6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,7030,7026,7026,7027,6210,6210,6210,6210,6210,6210,6210,6210,6210,6210,6210,6210,6210,6210,7025,7028,6906,6906,6906,6906,6906,6906,6906,6906,6906,7030,7026,7026,7027,6210,6210,6210,6210,6210,6210,6210,6210,6210,6210,6210,6210,6210,6210,6210,6210,10633,10633,10633,10633,10633,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,
6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,7030,7026,7027,6210,6210,6210,6210,6210,6210,6210,6210,6210,6210,6210,6210,6210,6210,6210,6210,6210,6210,7025,7026,7026,7026,7026,7026,7026,7026,7026,7026,7027,6210,6210,6210,6210,6210,6210,6210,6210,6210,6210,6210,6210,6210,6210,6210,6210,6210,10633,10633,10633,10633,10633,10633,10633,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,
6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,6906,7030,7026,7027,6210,6210,6210,6210,6210,6210,6210,6210,6210,6210,6210,6210,6210,6210,6210,6210,6210,6210,6210,6210,6210,6210,6210,6210,6210,6210,6210,6210,6210,6210,6210,6210,6210,6210,6210,6210,6210,6210,6210,6210,6210,6210,6210,6210,6210,6210,6210,10633,10633,10633,10633,10633,10633,10633,10633,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,
6906,6906,6906,6906,6906,6906,6906,6906,6906,7030,7026,7027,6210,6210,6210,6210,6210,6210,6210,6210,6210,6210,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,6210,6210,6210,6210,6210,6210,6210,6210,6210,6210,6210,6210,6210,6210,6210,6210,6210,6210,6210,6210,6210,6210,6210,6210,6210,6210,10633,10633,10633,10633,10633,10633,10633,10633,10633,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,
6906,6906,6906,6906,6906,6906,6906,7030,7026,7027,6210,6210,6210,6210,6210,6210,6210,6210,6210,6210,10633,10633,10633,12609,12609,12609,12609,12609,12609,12609,12609,12609,10633,10633,10633,10633,6210,6210,6210,6210,6210,6210,6210,6210,6210,6210,6210,6210,6210,6210,6210,6210,6210,6210,6210,6210,6210,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,
6906,6906,6906,6906,6906,6906,7030,7027,6210,6210,6210,6210,6210,6210,6210,6210,6210,6210,6210,10633,10633,12609,12609,12609,12609,12609,12609,12609,12609,12609,12609,12609,10633,12609,10633,10633,10633,6210,6210,6210,6210,6210,6210,6210,6210,6210,6210,6210,6210,6210,6210,6210,6210,6210,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,
6906,6906,6906,6906,6906,7030,7027,6210,6210,6210,6210,6210,6210,6210,6210,6210,6210,6210,6210,10633,12609,12609,12609,12609,12609,12609,12609,12609,12609,12609,12609,12609,12609,12609,10633,10633,10633,10633,6210,6210,6210,6210,6210,6210,6210,6210,6210,6210,6210,6210,6210,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,
6906,6906,6906,6906,7030,7027,6210,6210,6210,6210,6210,6210,6210,6210,6210,6210,6210,6210,6210,10633,12609,12609,12609,12609,12609,12609,12609,12609,12609,12609,12609,12609,12609,12609,10633,10633,10633,10633,6210,6210,6210,6210,6210,6210,6210,6793,6794,6794,6794,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,
6906,6906,6906,7030,7027,6210,6210,6210,6210,6210,6210,6210,6210,6210,6210,6210,10633,10633,10633,10633,12609,12609,12609,12609,12609,12609,12609,12609,12609,12609,12609,12609,12609,12609,10633,10633,10633,10633,6210,6210,6210,6210,6210,6793,6794,6796,6914,6914,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,
6906,6906,6906,6907,6210,6210,6210,6210,6210,6210,6210,6210,6210,6210,6210,10633,10633,12609,12609,12609,12609,12609,12609,12609,12609,12609,12609,12609,12609,12609,12609,12609,12609,12609,10633,10633,10633,10633,6210,6210,6210,6210,6793,6796,6914,6914,6914,6914,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,
6906,6906,7030,7027,6210,6210,6210,6210,6210,6210,6210,6210,6210,6210,10633,10633,10633,12609,12609,12609,12609,12609,12609,12609,12609,12609,12609,12609,12609,12609,12609,12609,12609,12609,10633,10633,10633,6210,6210,6210,6210,6793,6796,6914,6914,6914,6914,6914,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,
6906,6906,6907,6210,6210,6210,6210,6210,6210,6210,6210,6210,10633,10633,10633,12609,12609,12609,12609,12609,12609,12609,12609,12609,12609,12609,12609,12609,12609,12609,12609,12609,12609,12609,10633,10633,10633,6210,6210,6210,6793,6796,6914,6914,6914,6914,6914,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,
6906,7030,7027,6210,6210,6210,6210,6210,6210,6210,6210,6210,10633,12609,12609,12609,12609,12609,12609,12609,12609,12609,12609,12609,12609,12609,12609,12609,12609,12609,12609,12609,12609,10633,6210,6210,6210,6210,6210,6793,6796,6914,6914,6914,6914,6914,6914,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,
6906,6907,6210,6210,6210,6210,6210,6210,6210,6210,6210,6210,10633,10633,12609,12609,12609,12609,12609,12609,12609,12609,12609,12609,12609,12609,12609,12609,12609,12609,12609,10633,10633,6210,6210,6210,6210,6210,6210,6913,6914,6914,6914,6914,6914,6914,6914,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,
6906,6907,6210,6210,6210,6210,6210,6210,6210,6210,6210,6210,6210,10633,10633,12609,12609,12609,12609,12609,12609,12609,12609,12609,12609,12609,12609,12609,12609,10633,10633,10633,6210,6210,6210,6210,6210,6210,6793,6796,6914,6914,6914,6914,6914,6914,6914,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,
7030,7027,6210,6210,6210,6210,6210,6210,6210,6210,6210,6210,6210,6210,10633,10633,12609,12609,12609,12609,12609,12609,12609,12609,12609,12609,12609,12609,12609,10633,6210,6210,6210,6210,6210,6210,6210,6210,6913,6914,6914,6914,6914,6914,6914,6914,6914,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,
6907,6210,6210,6210,6210,6210,6210,6210,6210,6210,6210,6210,6210,6210,6210,10633,10633,12609,12609,12609,12609,12609,12609,12609,12609,12609,12609,12609,12609,10633,6210,6210,6210,6210,6210,6210,6210,6793,6796,6914,6914,6914,6914,6914,6914,6914,6914,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,
6907,6210,6210,6210,10633,10633,10633,10633,10633,6210,6210,6210,6210,6210,6210,10633,10633,12609,12609,12609,12609,12609,12609,12609,12609,12609,12609,12609,12609,10633,6210,6210,6210,6210,6210,6210,6210,6913,6914,6914,6914,6914,6914,6914,6914,6914,6914,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,
6907,6210,6210,6210,10633,12609,12609,12609,10633,10633,10633,6210,6210,6210,6210,10633,10633,10633,10633,12609,12609,12609,12609,12609,12609,12609,12609,12609,12609,10633,6210,6210,6210,6210,6210,6210,6210,6913,6914,6914,6914,6914,6914,6914,6914,6914,6914,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,
6907,6210,6210,6210,10633,10633,12609,12609,12609,12609,10633,10633,10633,6210,6210,6210,6210,6210,10633,10633,10633,12609,12609,12609,12609,12609,12609,12609,12609,10633,6210,6210,6210,6210,6210,6210,6793,6796,6914,6914,6914,6914,6914,6914,6914,6914,6914,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,
6907,6210,6210,6210,6210,10633,12609,12609,12609,12609,12609,12609,10633,10633,6210,6210,6210,6210,6210,10633,10633,10633,12609,10633,10633,10633,12609,10633,10633,10633,6210,6210,6210,6210,6210,6210,6913,6914,6914,6914,6914,6914,6914,6914,6914,6914,6914,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,
6790,6787,6210,6210,6210,10633,12609,12609,12609,12609,12609,12609,10633,10633,10633,6210,6210,6210,6210,6210,10633,10633,10633,10633,10633,10633,10633,10633,10633,6210,6210,6210,6210,6210,6210,6793,6796,6914,6914,6914,6914,6914,6914,6914,6914,6914,6914,6914,6914,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,
6906,6907,6210,6210,6210,10633,10633,10633,12609,12609,12609,12609,10633,10633,10633,10633,6210,6210,6210,6210,6210,6210,6210,6210,6210,6210,6210,6210,6210,6210,6210,6210,6210,6210,6210,6913,6914,6914,6914,6914,6914,6914,6914,6914,6914,6914,6914,6914,6914,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,
6906,6790,6787,6210,6210,6210,10633,10633,10633,12609,12609,12609,12609,12609,10633,6210,6210,6210,6210,6210,6210,6210,6210,6210,6210,6210,6210,6210,6210,6210,6210,6210,6210,6210,6210,6913,6914,6914,6914,6914,6914,6914,6914,6914,6914,6914,6914,6914,6914,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10633,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,10636,
